-529,-242
504,-1390
539,302
523,-1088
14,-163
121,227
474,-148
-328,-279
-181,124
-270,44
-664,58
-1056,-128
-795,-305
36,216
654,-118
205,-259
-343,43
-1152,10
671,293
-18,63
-130,-601
372,-112
272,-146
-173,353
-240,329
36,-78
-173,-607
518,-132
-331,846
-844,28
-414,-606
207,-424
172,501
123,-168
-575,-141
313,497
-286,120
138,24
-977,-287
-49,529
677,133
206,-634
-155,397
-230,589
-352,-414
-685,267
-566,88
-526,58
122,1151
804,-181
-60,377
203,458
547,180
-320,-184
-398,-845
-219,852
-205,-299
-365,-91
-251,-83
125,522
193,7
1131,-259
624,175
434,-268
-52,22
1034,-1076
-65,-373
-324,341
219,-675
-397,398
-758,722
-691,-683
-752,-156
599,506
371,-434
543,807
-201,-572
491,1031
530,444
-562,-186
-142,90
405,-917
164,307
255,-107
920,148
-619,-1033
-416,728
-499,541
-830,218
446,30
728,-729
126,-65
937,403
404,101
245,920
120,24
208,-378
-363,214
-267,905
365,53
-302,104
-197,295
-17,-428
494,-383
79,-173
-435,-398
1015,152
158,169
638,-581
-885,-564
440,-911
-121,473
449,1
307,90
441,-182
292,-460
-262,355
-157,-346
-188,-728
-682,-385
377,-617
-618,393
103,-9
371,-892
814,482
-78,-265
-206,-124
319,-112
-59,-157
-99,828
1095,280
-901,461
-158,181
-241,436
-676,-1186
-518,-723
226,-651
11,-606
-148,1159
-280,797
-947,1051
310,371
159,-565
327,195
-115,-338
-533,516
382,-42
-214,450
320,-129
-818,628
207,-835
301,670
361,79
680,-449
607,-389
-569,-417
-276,552
415,121
112,-7
-223,-186
-529,-242
504,-1390
539,302
523,-1088
14,-163
121,227
474,-148
-328,-279
-181,124
-270,44
-664,58
-1056,-128
-795,-305
36,216
654,-118
205,-259
-343,43
-1152,10
671,293
-18,63
-130,-601
372,-112
272,-146
-173,353
-240,329
36,-78
-173,-607
518,-132
-331,846
-844,28
-414,-606
207,-424
172,501
123,-168
-575,-141
313,497
-286,120
138,24
-977,-287
-49,529
677,133
206,-634
-155,397
-230,589
-352,-414
-685,267
-566,88
-526,58
122,1151
804,-181
-60,377
203,458
547,180
-320,-184
-398,-845
-219,852
-205,-299
-365,-91
-251,-83
125,522
193,7
1131,-259
624,175
434,-268
-52,22
1034,-1076
-65,-373
-324,341
219,-675
-397,398
-758,722
-691,-683
-752,-156
599,506
371,-434
543,807
-201,-572
491,1031
530,444
-562,-186
-142,90
405,-917
164,307
255,-107
920,148
-619,-1033
-416,728
-499,541
-830,218
446,30
728,-729
126,-65
937,403
404,101
245,920
120,24
208,-378
-363,214
-267,905
365,53
-302,104
-197,295
-17,-428
494,-383
79,-173
-435,-398
1015,152
158,169
638,-581
-885,-564
440,-911
-121,473
449,1
307,90
441,-182
292,-460
-262,355
-157,-346
-188,-728
-682,-385
377,-617
-618,393
103,-9
