0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
-1,0
1,0
1,0
-3,-1
1,0
4,1
-5,-2
-5,-2
11,3
4,0
-17,-5
4,4
22,4
-20,-10
-21,2
44,16
5,-12
-75,-21
51,36
121,62
-328,-34
-834,-271
-442,-533
622,-452
1015,66
246,324
-571,-91
-346,-340
425,203
513,688
-127,352
-402,-239
79,-399
486,-165
210,189
-344,300
-610,-24
-569,-279
-484,-26
-493,319
-512,386
-383,326
-134,-37
99,-796
355,-994
595,-7
370,937
-439,516
-918,-478
-360,-505
348,213
102,373
-399,-57
62,-87
798,233
364,53
-686,-411
-619,-291
544,187
1121,208
420,-139
-500,-296
-628,-222
-244,-142
-8,-235
236,-611
759,-886
848,-531
2,65
-671,119
-241,-98
251,125
-130,454
-489,183
-217,-426
-66,-708
-127,-572
257,-225
627,110
289,64
-75,-325
138,-433
321,-124
198,51
221,35
252,137
-46,60
-256,-322
-151,-267
-199,342
-385,492
-239,-2
17,-168
-16,139
-13,178
160,69
-8,467
-427,986
-364,754
107,23
288,-164
188,398
217,848
232,568
17,-57
-135,-369
-20,-293
64,-117
-163,22
-518,40
-568,-167
-185,-398
205,-334
154,-133
-224,-150
-543,-236
-608,-77
-373,198
-24,366
-7,420
-356,300
-518,123
-270,321
27,702
141,429
28,-399
-390,-779
-748,-587
-426,-369
319,21
523,554
89,336
-88,-531
265,-773
385,-447
-10,-620
-208,-824
44,-155
141,419
34,-44
286,-473
617,1
326,486
-167,240
-51,-340
322,-730
248,-591
-15,107
34,674
188,616
156,422
120,350
139,-86
-41,-705
-295,-626
-196,70
90,405
27,91
-224,-231
-107,-35
179,462
47,584
-319,83
-306,-428
27,-420
189,-336
156,-588
177,-566
132,120
-158,561
-335,93
-9,-426
428,-188
318,180
-233,-34
-579,-393
-438,-335
28,-73
476,55
406,90
-321,45
-894,-229
-428,-572
644,-471
1000,94
239,328
-559,-110
-347,-336
418,213
517,682
-124,348
-407,-234
78,-399
489,-168
210,190
-346,301
-610,-25
-568,-279
-484,-25
-493,319
-511,386
-383,326
-134,-37
99,-796
355,-994
595,-7
370,937
-439,516
-918,-478
-360,-505
348,213
102,373
-399,-57
62,-87
798,233
364,53
-686,-411
-619,-291
544,187
1121,208
420,-139
-500,-296
-628,-222
-244,-142
-8,-235
236,-611
759,-886
848,-531
2,65
-671,119
-241,-98
251,125
-130,454
-489,183
-217,-426
-66,-708
-127,-572
257,-225
627,110
289,64
-75,-325
138,-433
321,-124
198,51
221,35
252,137
-46,60
-256,-322
