1088,664
496,192
-168,-104
48,-184
736,-216
864,-296
288,-328
-112,-192
176,56
544,280
304,416
-256,448
-368,368
24,256
248,296
144,424
136,360
352,72
312,-56
-136,256
-464,656
-240,584
136,88
160,-232
-128,-120
-352,192
-424,432
-376,488
-176,160
64,-680
-32,-1472
-496,-1320
-816,-200
-584,744
-128,688
-40,144
-296,32
-360,304
24,296
416,16
264,80
-376,480
-784,440
-376,-232
504,-616
808,-16
48,808
-984,656
-1080,-336
-192,-880
560,-344
360,424
-288,408
-448,-224
32,-584
472,-440
384,-296
16,-416
-120,-440
48,-96
48,272
-360,248
-704,-32
-336,-216
544,-288
960,-424
464,-480
-128,-192
96,264
800,400
960,72
296,-280
-496,-232
-880,40
-928,144
-736,64
-544,816
-408,632
-8,104
-104,16
-608,616
-624,952
72,344
544,-280
272,96
-96,736
32,392
304,-416
384,-328
560,424
888,400
704,-392
-64,-464
-344,528
440,1192
1288,872
1032,480
152,576
-120,312
304,-664
472,-1216
120,-624
-112,-8
24,-528
32,-1328
-216,-904
-200,464
224,1128
472,440
144,-664
-376,-1096
-496,-712
-128,32
328,584
440,584
96,128
-400,-192
-544,-48
-240,152
8,-88
-224,-472
-616,-376
-552,184
-48,520
368,288
528,-144
736,-296
1024,-144
856,-64
168,-296
-376,-656
-264,-760
0,-560
-400,-408
-1224,-480
-1376,-392
-408,96
744,456
1016,8
560,-856
360,-1000
760,-232
1088,288
800,-144
352,-664
376,-192
752,824
848,968
536,56
256,-664
280,-232
400,712
400,960
320,376
136,-112
-272,32
-712,264
-736,-80
-296,-696
88,-696
24,64
-168,696
56,520
640,-64
1016,-336
840,-288
320,-344
-32,-504
136,-440
648,-224
1024,-208
936,-304
600,-96
472,352
552,488
496,176
136,-120
-248,-128
-416,-72
-488,-72
-544,120
-384,456
16,448
184,32
-168,-264
-456,-120
40,104
1000,56
1280,32
400,352
-680,632
-904,352
-376,-232
8,-368
-104,112
-288,600
-288,528
-264,56
-336,-216
-240,16
64,448
208,536
24,176
-136,-280
0,-456
144,-448
0,-480
-224,-480
-288,-216
-440,184
-872,376
-1120,352
-640,344
168,296
376,16
-176,-272
-688,-168
-584,256
-96,448
320,296
496,208
432,296
128,264
-224,48
-360,8
-368,144
-432,32
-320,-248
192,-184
640,168
440,48
-24,-584
200,-648
960,312
1072,1112
248,704
-296,-72
216,80
864,712
640,360
-24,-824
-208,-1128
-56,-48
-248,920
-520,672
-208,32
416,136
496,640
8,712
-280,552
-128,728
-8,912
-80,544
-32,168
152,632
64,1304
-232,824
-224,-656
192,-1424
568,-752
624,96
472,0
208,-440
-136,-176
-336,400
-312,344
-472,-184
-1128,-328
-1632,-88
-1080,-160
272,-480
1176,-384
976,120
272,224
-176,-264
-280,-576
-232,-280
-40,144
192,280
192,344
8,456
80,240
560,-336
896,-552
632,-8
-16,608
-440,464
-384,-216
-120,-456
-56,48
-256,616
-368,552
-88,-8
272,-328
144,-56
-384,368
-504,272
72,-248
592,-296
296,480
-424,1184
-560,848
72,-104
736,-496
824,-184
384,8
-272,-128
-728,72
-648,632
-136,568
200,-480
104,-1384
88,-1104
504,-64
752,824
232,1280
-480,1312
-472,640
-24,-608
-88,-1352
-624,-832
-680,264
-48,752
424,536
232,240
-152,24
-288,-240
-336,-352
-408,-24
-304,432
-128,616
-272,704
-544,816
-408,632
-8,104
-104,16
-608,616
-624,952
72,344
544,-280
272,96
-96,736
32,392
304,-416
384,-328
560,424
888,400
704,-392
-64,-464
-344,528
440,1192
1288,872
1032,480
152,576
-120,312
304,-664
472,-1216
120,-624
-112,-8
24,-528
32,-1328
-216,-904
-200,464
224,1128
472,440
144,-664
-376,-1096
-496,-712
-128,32
328,584
440,584
96,128
-400,-192
-544,-48
-240,152
8,-88
-224,-472
-616,-376
-552,184
-48,520
368,288
528,-144
736,-296
1024,-144
856,-64
168,-296
-376,-656
-264,-760
0,-560
-400,-408
-1224,-480
-1376,-392
-408,96
744,456
1016,8
560,-856
816,544
1160,720
352,552
-280,552
-152,280
128,-368
248,-528
512,40
904,304
1000,-336
856,-888
872,-432
872,424
400,584
-232,24
-280,-592
64,-1048
-136,-1288
-904,-840
-1240,256
-760,912
-328,320
-576,-696
-880,-776
-472,88
248,744
304,504
-400,-288
-976,-848
-704,-608
160,448
672,1408
360,1096
-192,-336
-72,-1112
648,-176
880,1208
264,1264
-160,248
440,-168
1160,384
744,664
-376,152
-744,-168
-192,368
56,944
-424,656
-640,-120
-80,-448
448,-176
216,272
-280,728
-400,1184
-336,1352
-352,888
-232,40
-32,-632
-392,-824
-1280,-552
-1504,40
-416,584
864,672
960,328
144,104
-272,368
40,688
224,488
-120,-72
-472,-336
-384,-208
-120,-160
-32,-336
-8,-288
216,176
560,440
792,-80
816,-928
624,-1032
224,-96
-192,968
-264,1184
192,656
784,216
936,320
496,600
-32,576
-136,408
8,472
-96,680
-400,552
-312,48
336,-240
816,-16
624,176
256,-176
352,-576
568,-240
200,584
-488,768
-664,56
-312,-512
-192,-184
-448,336
-448,152
-64,-304
24,-80
-336,632
-336,752
336,136
840,-272
472,-80
-248,72
-520,-264
-456,-520
-536,-240
-640,152
-456,208
-208,184
-296,352
-512,288
-488,-296
-376,-800
-448,-528
-384,216
120,592
608,440
424,176
-88,-56
-88,-368
432,-568
696,-360
360,88
-56,392
-216,496
-336,528
-440,360
-152,-56
504,-288
920,-8
712,352
288,136
64,-496
-56,-896
-208,-968
-168,-1032
88,-896
112,-96
-272,1040
-472,1456
16,832
656,32
576,-184
-88,-56
-424,-136
-112,-392
208,-488
112,-456
-40,-496
160,-536
424,-400
360,-192
168,-112
144,-120
152,-40
-48,8
-184,-160
40,-368
312,-264
88,176
-504,560
-848,552
-776,400
-624,536
-528,896
-272,912
64,320
80,-352
-320,-408
-664,48
-656,240
-504,-128
-384,-544
-216,-472
-64,-40
-216,272
-512,296
-360,176
248,-24
520,-152
80,-64
-304,200
72,304
632,184
384,168
-584,400
-1184,552
-960,296
-488,-160
-328,-384
-360,-352
-272,-216
-64,-104
96,-80
120,-184
-72,-152
-432,264
-704,712
-616,520
-360,-192
-352,-480
-624,32
-792,448
-664,64
-440,-592
-240,-704
48,-472
400,-456
528,-400
304,160
0,680
-96,296
-104,-616
-248,-752
-392,112
-200,784
184,424
232,-344
-232,-496
-544,24
-96,488
648,448
640,136
-216,0
-840,48
-528,-136
-8,-696
-184,-1040
-640,-528
-400,376
336,568
520,-24
-8,-264
-336,336
-104,712
80,152
-40,-392
160,72
776,744
992,408
496,-328
128,-88
296,736
136,520
-840,-736
-1464,-1296
-616,-456
816,544
1160,720
352,552
-280,552
-152,280
128,-368
248,-528
512,40
904,304
1000,-336
856,-888
872,-432
872,424
400,584
-232,24
-280,-592
64,-1048
-136,-1288
-904,-840
-1240,256
-760,912
-328,320
-576,-696
-880,-776
-472,88
248,744
304,504
-400,-288
-976,-848
-704,-608
160,448
672,1408
360,1096
-192,-336
-72,-1112
648,-176
880,1208
264,1264
-160,248
440,-168
1160,384
744,664
-376,152
-744,-168
-192,368
56,944
-424,656
-640,-120
-80,-448
448,-176
216,272
-280,728
-400,1184
-336,1352
-352,888
-232,40
-32,-632
-392,-824
-1280,-552
-1504,40
-416,584
864,672
960,328
144,104
-88,1176
-600,872
-632,176
-288,-664
-272,-1232
-832,-968
-1176,-120
-656,264
96,-144
136,-424
-288,-88
-232,72
264,-408
176,-520
-752,392
-1480,1080
-1320,328
-760,-912
-400,-952
-72,-80
440,112
648,-576
216,-896
-368,-544
-456,-472
-144,-856
32,-728
-120,88
-488,488
-872,24
-976,-376
-536,-40
112,528
296,768
64,824
168,728
752,176
872,-544
40,-552
-816,192
-672,664
128,376
536,104
440,328
496,408
848,-80
984,-456
720,-176
392,176
200,-24
64,-312
104,-120
480,168
896,-40
888,-352
552,-40
328,624
136,728
-416,120
-1000,-496
-776,-632
232,-464
800,-256
120,-16
-1000,272
-1176,488
-336,456
368,64
136,-560
-560,-912
-816,-600
-360,64
368,312
864,120
944,200
656,736
208,1032
-112,632
-88,152
160,216
264,512
16,408
-360,160
-480,320
-288,680
-96,608
-176,192
-424,104
-536,480
-352,736
-24,480
200,120
328,120
504,448
752,656
744,376
200,-400
-664,-1136
-1200,-1152
-1024,-408
-416,272
-32,176
-120,-400
-376,-568
-376,-56
-136,552
48,704
-32,440
-200,72
-280,-144
-272,-72
-280,264
-296,512
-160,232
144,-496
400,-1064
392,-1048
136,-648
-224,-232
-504,64
-448,192
8,72
448,-272
248,-536
-512,-448
-896,-128
-384,88
296,160
88,272
-712,440
-848,400
32,96
864,-120
816,56
328,408
136,512
184,256
32,-80
-160,-216
-16,-160
264,16
248,216
24,264
-24,72
64,-128
-80,-48
-368,128
-480,-88
-472,-664
-568,-984
-536,-656
72,-96
920,152
1048,144
152,296
-792,592
-792,720
-96,608
272,440
-128,256
-656,16
-600,-136
-112,-32
64,16
-312,-360
-680,-904
-472,-928
136,-256
576,472
632,496
480,-168
200,-904
-208,-1072
-472,-592
-320,64
88,256
352,-120
464,-520
568,-432
472,64
-64,504
-576,608
-408,320
152,-264
248,-792
-216,-728
-408,-128
-168,176
-216,-240
-688,-528
-696,168
64,1184
632,1184
376,312
16,72
224,816
360,1008
-88,-232
-336,-1512
240,-1200
640,48
-152,376
-1128,-328
-736,-456
464,408
616,760
-344,-272
-664,-1368
280,-1072
1024,64
544,496
-312,160
-400,128
8,456
144,128
-16,-864
-184,-1136
-424,-144
-640,816
-432,520
184,-328
528,-360
344,280
272,408
712,-144
976,-368
464,104
-280,448
-384,80
-32,-504
-24,-616
-496,-344
-808,-96
-568,-48
-88,-248
136,-728
40,-1160
-80,-1072
16,-520
232,-144
272,-200
48,-376
-96,-448
208,-536
632,-592
624,-408
200,-160
-56,-264
136,-488
320,-176
88,472
-344,456
-496,-400
-192,-952
240,-352
320,720
-88,1176
-600,872
-632,176
-288,-664
-272,-1232
-832,-968
-1176,-120
-656,264
96,-144
136,-424
-288,-88
-232,72
264,-408
176,-520
-752,392
-1480,1080
-1320,328
-760,-912
-400,-952
-72,-80
440,112
648,-576
216,-896
-368,-544
-456,-472
-144,-856
32,-728
-120,88
-488,488
-872,24
-976,-376
-536,-40
112,528
296,768
64,824
168,728
752,176
872,-544
40,-552
-816,192
-672,664
128,376
536,104
440,328
496,408
848,-80
984,-456
720,-176
392,176
200,-24
64,-312
104,-120
480,168
896,-40
888,-352
552,-40
328,624
136,728
-416,120
-1000,-496
-776,-632
232,-464
800,-256
120,-16
272,-456
256,-584
-112,-704
-208,-592
136,-256
392,152
184,440
-112,480
16,224
432,-120
520,-208
64,8
-368,176
-216,24
248,-200
280,-40
-248,464
-616,800
-264,688
376,424
576,376
352,376
280,72
488,-440
416,-704
-144,-520
-632,-96
-560,296
-168,384
32,48
24,-448
120,-512
344,40
360,464
-40,72
-560,-648
-632,-664
-40,-72
688,72
616,-496
-408,-768
-1360,-240
-1168,264
-232,48
192,-168
-256,416
-536,1104
88,760
984,-280
1136,-672
600,-216
72,24
-216,-368
-416,-544
-376,0
40,536
288,232
-248,-592
-1128,-1040
-1312,-864
-608,-496
32,-360
-64,-496
-496,-672
-632,-632
-480,-368
-336,-160
-208,-232
-80,-392
-96,-336
-304,-152
-384,-144
-232,-272
-184,-224
-400,40
-432,304
24,488
440,632
248,528
-168,16
0,-592
568,-760
600,-504
-120,-240
-664,-160
-392,-144
168,-264
224,-640
-144,-864
-408,-336
-432,704
-360,1224
-192,760
8,-104
-128,-544
-672,-376
-912,88
-312,456
552,392
688,-104
144,-472
-160,-288
32,32
-16,-232
-704,-816
-1376,-624
-1360,504
-888,1320
-592,800
-480,-408
-192,-928
256,-440
400,248
88,336
-280,-168
-216,-776
248,-936
504,-400
192,456
-288,776
-184,248
504,-464
856,-536
328,-104
-472,120
-688,-32
-472,56
-472,560
-640,816
-472,256
-160,-552
-344,-592
-760,192
-576,704
144,168
496,-880
304,-1312
384,-872
848,-280
768,-80
-48,16
-392,368
376,736
1056,696
560,328
-296,96
-120,136
760,168
944,64
280,-16
-104,80
328,328
832,592
712,560
280,-16
112,-848
304,-1168
536,-656
544,56
240,184
-168,-224
-304,-576
-96,-760
160,-960
256,-928
240,-232
56,784
-368,1056
-528,288
120,-528
1040,-472
952,120
-208,312
-888,-112
-232,-560
576,-624
312,-472
-296,-296
32,32
824,560
720,936
-176,824
-688,464
-600,392
-688,704
-1016,864
-920,448
-512,-184
-552,-328
-920,96
-696,520
136,528
640,272
544,136
488,272
536,632
88,984
-712,888
-888,128
-280,-768
216,-960
248,-408
368,200
608,448
200,488
-760,352
-1104,-232
-472,-928
56,-928
-120,-328
-168,-144
448,-592
744,-472
24,664
-784,1352
-632,424
-88,-920
-168,-872
-536,64
-216,120
584,-696
824,-728
424,328
184,816
376,88
480,-488
280,48
72,656
24,312
16,-240
32,0
88,424
-104,-8
-632,-744
-920,-496
-376,608
592,1168
1032,664
744,-96
328,-328
128,-224
-96,-96
-368,128
-392,384
-88,352
112,32
-72,-144
-376,-40
-432,-8
-192,-264
104,-528
168,-528
-120,-408
-544,-384
-632,-432
-208,-432
272,-456
256,-584
-112,-704
-208,-592
136,-256
392,152
184,440
-112,480
16,224
432,-120
520,-208
64,8
-368,176
-216,24
248,-200
280,-40
-248,464
-616,800
-264,688
376,424
576,376
352,376
280,72
488,-440
416,-704
-144,-520
-632,-96
-560,296
-168,384
32,48
24,-448
120,-512
344,40
360,464
-40,72
-560,-648
-632,-664
-40,-72
688,72
616,-496
-408,-768
-1360,-240
-1168,264
-232,48
192,-168
-256,416
-536,1104
88,760
984,-280
1136,-672
600,-216
72,24
-216,-368
-416,-544
-376,0
40,536
288,232
-248,-592
-1128,-1040
-1312,-864
-608,-496
32,-360
-64,-496
-496,-672
640,-456
-64,-608
-344,-448
424,-272
1016,-280
544,-248
-56,80
208,600
576,880
96,600
-664,-168
-656,-856
-104,-872
176,-280
176,232
280,168
200,-184
-328,-304
-664,-168
-184,40
440,392
208,920
-552,1136
-688,632
-80,-136
280,-328
-48,-8
-480,64
-424,-368
-56,-648
240,-304
360,320
344,584
208,304
48,-224
-48,-592
-160,-448
-336,224
-432,904
-344,1040
-184,680
-8,280
328,24
744,-136
816,-104
440,192
240,304
728,-136
1288,-640
1016,-464
136,144
-208,216
456,-288
1104,-376
672,328
-432,936
-864,672
-160,80
632,8
456,304
-224,280
-144,-56
752,-208
1120,-104
272,-96
-696,-200
-488,-128
408,160
544,368
-168,360
-344,200
560,-128
1368,-544
1024,-544
56,216
-496,1176
-520,1352
-520,600
-528,-136
-344,-64
-160,504
-192,784
-168,600
168,416
432,496
256,600
-16,488
128,192
320,-104
-24,-280
-616,-208
-616,176
-8,544
392,432
248,-88
112,-328
328,64
552,480
520,192
552,-456
840,-496
864,184
192,648
-776,288
-1208,-304
-864,-216
-200,512
344,1112
672,1008
776,280
624,-496
392,-592
360,248
576,1344
760,1552
696,616
480,-392
344,-464
264,176
24,640
-416,608
-840,384
-1040,136
-1000,-312
-768,-896
-352,-1168
168,-840
512,-112
456,456
80,384
-280,-224
-416,-576
-360,-144
-192,472
72,272
360,-512
512,-600
440,192
184,560
-160,-176
-496,-744
-664,-40
-544,864
-288,376
-176,-896
-200,-1032
-48,16
344,448
528,-392
256,-1152
-104,-904
-16,-440
256,-472
48,-376
-504,368
-424,800
576,80
1432,-984
1128,-1040
168,-232
-168,328
296,352
560,432
144,624
-216,344
40,-368
456,-712
504,-328
440,200
560,232
392,-96
-416,-312
-1168,-296
-1024,-168
-368,-80
-168,-8
-432,72
-360,248
136,432
288,352
-24,-128
0,-688
536,-824
672,-472
-112,-80
-896,16
-704,-48
176,64
672,296
480,408
112,360
-96,472
-280,824
-512,920
-656,368
-600,-464
-448,-680
-352,-72
-376,536
-432,336
-304,-352
48,-568
208,-8
-112,632
-568,688
-656,288
-472,-56
-488,-48
-592,208
-296,544
240,720
296,528
-184,-8
-448,-448
-184,-400
48,32
-88,304
-144,184
80,72
184,416
64,912
296,712
888,-360
1056,-1248
584,-968
408,96
992,640
1432,208
952,-408
176,-584
-96,-632
-168,-808
-480,-680
-608,-24
-208,448
32,144
-384,-304
-568,16
192,736
872,728
240,-48
-968,-472
-1168,16
-432,664
32,624
56,96
368,-280
712,-256
256,-72
-512,72
-376,64
400,-48
416,-128
-328,-32
-416,72
376,-96
640,-456
-64,-608
-344,-448
424,-272
1016,-280
544,-248
-56,80
208,600
576,880
96,600
-664,-168
-656,-856
-104,-872
176,-280
176,232
280,168
200,-184
-328,-304
-664,-168
-184,40
440,392
208,920
-552,1136
-688,632
-80,-136
280,-328
-48,-8
-480,64
-424,-368
-56,-648
240,-304
360,320
344,584
208,304
48,-224
-48,-592
-160,-448
-336,224
-432,904
-344,1040
-184,680
-8,280
328,24
744,-136
816,-104
440,192
240,304
728,-136
1288,-640
1016,-464
136,144
-208,216
456,-288
1104,-376
672,328
-432,936
-864,672
-160,80
632,8
456,304
-224,280
-144,-56
752,-208
1120,-104
-456,-96
312,40
592,-408
-128,-976
-656,-888
16,-144
1024,376
1048,128
360,-496
112,-872
480,-800
712,-408
576,56
408,248
296,88
168,0
256,352
568,648
464,264
-184,-368
-432,-248
216,528
672,808
32,144
-728,-552
-336,-520
520,-176
352,-40
-440,168
-328,688
536,888
624,288
-104,-504
-96,-552
792,24
832,456
-472,448
-1272,312
-416,208
584,192
160,432
-824,792
-720,696
144,-56
336,-656
-192,-392
-248,224
416,272
800,-32
488,256
136,1032
256,1112
520,136
504,-688
296,-288
152,648
136,680
216,-352
352,-1224
480,-1008
520,-144
504,384
424,312
232,96
0,0
-104,-160
-176,-416
-480,-328
-936,312
-1120,912
-944,736
-728,8
-568,-360
-176,-120
336,112
304,-136
-392,-368
-856,-104
-368,304
528,288
752,24
152,40
-472,192
-456,-56
24,-544
384,-520
240,96
-208,480
-352,168
104,-160
640,192
592,840
184,928
152,440
408,8
48,-168
-1008,-296
-1448,-288
-520,136
624,600
512,344
-496,-456
-944,-624
-568,240
-432,928
-936,328
-1168,-864
-632,-1200
-80,-624
-168,-296
-392,-616
-24,-720
568,-144
536,408
-56,304
-296,-24
184,-64
736,-56
672,-232
104,-56
-352,736
-336,1200
16,416
248,-912
-32,-1208
-728,-248
-1168,520
-736,120
272,-640
888,-464
624,600
112,1376
128,1168
520,424
520,-32
-40,-16
-504,136
-400,152
16,192
320,496
496,944
656,1136
640,800
312,112
-48,-528
-184,-880
-192,-912
-264,-744
-288,-520
-200,-304
-200,-32
-504,320
-840,584
-808,584
-512,480
-344,512
-312,600
-96,440
312,72
520,-88
280,136
-232,344
-728,168
-928,-264
-656,-512
-24,-344
464,168
400,632
-64,544
-456,-192
-608,-952
-608,-952
-408,-280
120,336
696,544
848,568
536,472
104,-8
-288,-656
-616,-832
-648,-480
-200,-256
296,-408
160,-304
-488,376
-768,944
-320,816
184,336
160,40
-80,-160
-72,-336
-96,-152
-544,360
-976,344
-608,-576
376,-1344
840,-976
240,-112
-712,160
-1000,24
-528,272
-48,656
-152,312
-664,-432
-1024,-464
-784,232
-56,520
552,88
488,-200
-72,128
-352,464
56,304
592,24
472,-16
-248,-32
-744,-160
-560,-136
-136,64
-24,64
-160,-88
-208,88
-224,488
-440,424
-696,-144
-624,-424
-224,-88
136,200
200,-16
8,-112
-336,448
-608,1128
-448,1160
136,720
520,512
200,632
-448,568
-752,160
-624,-168
-456,-136
-240,72
264,64
744,-208
648,-416
120,-176
-160,456
-112,936
-128,872
-152,504
280,328
920,304
944,96
320,-344
-88,-680
0,-776
-120,-704
-552,-472
-456,-96
312,40
592,-408
-128,-976
-656,-888
16,-144
1024,376
1048,128
360,-496
112,-872
480,-800
712,-408
576,56
408,248
296,88
168,0
256,352
568,648
464,264
-184,-368
-432,-248
216,528
672,808
32,144
-728,-552
-336,-520
520,-176
352,-40
-440,168
-328,688
536,888
624,288
-104,-504
-96,-552
792,24
832,456
-472,448
-1272,312
-416,208
584,192
160,432
-824,792
-720,696
144,-56
336,-656
-192,-392
-248,224
416,272
800,-32
488,256
136,1032
256,1112
520,136
504,-688
296,-288
152,648
136,680
216,-352
352,-1224
480,-1008
520,-144
504,384
424,312
232,96
816,-904
384,-384
-632,704
-1144,640
-904,-720
-392,-1408
104,-464
472,496
400,-16
-216,-880
-912,-392
-1080,776
-608,872
136,72
720,-64
816,568
344,616
-304,-152
-536,-440
-288,128
16,408
168,-136
352,-528
400,-168
-40,168
-552,-192
-248,-584
736,-288
1016,248
-24,224
-1144,-264
-1048,-648
-240,-728
16,-576
-312,-200
-288,160
280,40
656,-424
576,-512
448,16
440,464
336,336
200,32
272,8
336,96
40,40
-320,168
-192,648
272,1040
400,880
104,536
-120,512
-160,560
-224,208
-200,-328
144,-392
480,96
288,536
-112,504
-40,280
344,320
288,624
-40,760
176,456
816,0
784,-32
-136,448
-688,720
-136,192
488,-784
32,-1232
-928,-760
-1040,96
-248,720
304,984
120,1008
-96,832
280,512
784,152
712,-248
240,-672
144,-816
608,-488
952,40
584,296
-144,256
-432,176
-120,56
208,-224
104,-384
-160,-144
-240,48
-248,-352
-288,-920
-104,-744
376,24
656,312
400,-40
120,56
376,960
744,1528
432,832
-312,-280
-488,-456
136,200
720,584
672,384
368,168
304,216
280,208
-48,-48
-544,-312
-792,-520
-656,-768
-312,-864
8,-560
72,-104
-160,40
-336,-24
-88,184
536,576
960,456
856,-384
456,-1168
248,-1072
408,-184
672,656
640,816
272,360
56,-176
408,-400
968,-320
976,-192
464,-104
248,16
536,184
456,264
-376,248
-856,272
-48,360
1080,232
944,-168
-232,-440
-736,-352
-32,-160
624,-152
336,-104
-256,272
-304,584
-48,288
-72,-288
-288,-312
-248,232
96,448
504,-88
704,-520
464,-80
-136,656
-400,616
144,-184
784,-728
544,-488
-192,112
-96,560
816,792
952,664
-288,-32
-1440,-872
-1136,-840
-96,256
208,1184
-264,816
-512,-320
-288,-816
-112,-296
-48,416
288,664
744,680
808,728
560,560
472,96
488,-296
152,-320
-416,-192
-624,-128
-408,96
-240,552
-232,872
-80,704
120,176
-96,-368
-640,-688
-816,-544
-344,144
160,840
64,688
