0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1,0
0,0
1,0
0,-1
-2,0
2,2
2,-2
-5,-2
0,5
9,1
-4,-9
-11,5
14,11
11,-17
-27,-8
-1,31
40,-4
-25,-43
-49,34
76,49
22,-86
-270,-78
-194,80
365,48
585,-15
165,190
-148,203
51,-311
255,-638
15,-211
-469,508
-670,908
-335,780
148,198
248,-248
36,27
-116,623
-88,749
114,416
293,154
98,212
-157,420
218,385
836,55
690,-45
-95,217
-647,296
-646,141
-166,195
444,270
454,70
-57,-18
2,89
684,-95
829,-451
357,-589
177,-739
188,-842
-117,-367
-235,225
154,42
279,-425
-149,-278
-413,80
-279,11
-210,-141
-287,-47
-285,20
-222,-44
-173,-82
-209,-121
-507,-170
-891,-79
-777,114
-95,186
414,102
205,62
-324,202
-478,339
-277,170
-237,-181
-341,-211
-97,126
361,230
327,-95
-227,-234
-565,30
-349,-4
54,-473
297,-431
379,230
405,308
414,-393
333,-588
138,-18
45,114
131,-470
33,-768
-277,-531
-128,-482
539,-687
761,-524
304,-24
145,232
470,268
322,381
-315,195
-355,-496
291,-815
558,-252
117,269
-263,71
-43,-254
393,-280
353,-269
-172,-213
-388,-94
31,-305
307,-669
-45,-509
-293,-70
89,-85
456,-337
254,-256
-64,41
44,295
359,466
384,357
156,-27
99,-197
166,97
-106,522
-492,576
-288,26
156,-585
-199,-284
-1100,688
-1285,912
-587,147
86,-340
373,-79
420,103
100,-214
-402,-540
-356,-368
273,234
633,630
425,353
199,-192
218,-415
252,-377
226,-259
141,31
-86,346
-220,380
11,130
197,-244
-109,-544
-400,-569
-133,-440
175,-348
48,-108
-1,275
271,389
299,204
67,-45
50,-418
-35,-644
-408,-164
-235,583
638,620
873,79
70,-269
-486,-327
-318,-353
-302,-435
-587,-547
-503,-346
-151,303
-148,576
-433,-28
-473,-511
-80,-183
414,150
510,63
164,120
-102,186
36,-263
232,-646
33,-238
-462,522
-684,919
-335,765
156,196
245,-238
32,26
-113,618
-87,751
112,418
293,152
99,212
-158,421
218,384
837,55
690,-45
-95,218
-647,296
-646,141
-166,195
444,270
454,69
-57,-18
2,89
684,-95
829,-451
357,-589
177,-739
188,-842
-117,-367
-235,225
154,42
279,-425
-149,-278
-413,80
-279,11
-210,-141
-287,-47
-285,20
-222,-44
-173,-82
-209,-121
-507,-170
-891,-79
-777,114
-95,186
414,102
205,62
-324,202
-478,339
-277,170
-237,-181
-341,-211
-97,126
361,230
327,-95
-227,-234
-565,30
-349,-4
54,-473
297,-431
379,230
405,308
414,-393
